Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
-0.03306738347773848,-0.026125243114689466,-0.0019818196340407523,-0.03054116406704021,-0.009742385582705577,0.015301281876861769,-0.07371240395748396,-0.0064343753117014225,-0.0023317964757718465,0.011136973381153322,-0.0137043676404222,-0.03372923814964022,-0.01458481655070568,-0.009909315411256095,0.026469546440760758,0.05396108755198765,0.025341733414353532,-0.019742971126884407
0.008320505573853523,0.008635246376657435,0.022578196309719887,-0.06582957195307206,0.004219876665041521,0.019260697609209086,-0.04737739998429787,0.006634580267552795,-0.0008581835380862535,-0.004411101658972413,-0.003465277549397363,-0.04929246898017377,-0.0008126242264412219,-0.003749628578648509,0.00159794411455029,-0.052237370162460536,-0.013853600978822208,0.005353701712235351
0.01333980355925055,-0.023161408898210913,-0.07719685433227932,0.029139862156518884,-0.05143310747739075,-0.008937129205813032,-0.06353525665704403,0.0013890181372696543,-0.0004247721883448785,-0.0022341784239298047,-0.009378733718816727,0.031142225614433132,0.0026585836558976486,-0.020223425088405945,-0.0013803280886098745,0.0531638677567501,-0.010040206391431624,-0.02982643236158872
0.015163441397607894,0.006326672929856453,0.030953023864583214,-0.04474853001656676,0.021993785924373885,-0.06466290077573957,-0.04280573509903655,-0.006371484890467508,0.0018287954132302656,-0.006993672260420149,-0.0071193083578206424,-0.042142754549702274,-0.0021191586176692633,-0.00510532498239614,0.0074703306258720745,-0.05737664504628922,0.021986648097859055,0.014665395170108857
-0.009038906906305776,-0.0044226325818663105,-0.02916087388533488,-0.02293492291369925,-0.013806775134142798,-0.0015378366065958902,-0.05776005412707248,-0.004462894232261023,0.0006663589439915073,0.002370594496848264,0.013048475399558399,0.019063577617546425,0.0007810695485002074,-0.005178689787782424,-0.01635011720664265,-0.025637742923105174,-0.004597305449024352,-0.009084552795827911
0.007405082244291176,-0.011502761466384638,-0.057868829894444626,0.031257824932240844,-0.04148824932087124,-0.006197774011032593,-0.05738699362876077,-0.005424864740378256,0.0004427398629838593,-0.0004940146104888836,-0.009423942224339059,-0.021547771672701624,0.0030513145983397873,-0.006603523859991093,-0.00838770324600876,0.03837818945127222,0.004327578003906502,-0.025576400231939505
0.016049298863209133,0.006168326502738751,0.041410205755786696,0.05981315308815259,0.03688345554265881,-0.11981204748996267,-0.05119024580497998,-0.009316860371086382,-0.0010685955665505327,-0.006062806853532459,-0.01181822289035826,-0.004126789687271112,-0.0008753629837450901,0.0019803507701998237,0.00813677239814395,-0.04525045490836935,-0.021878793899656898,-0.034705995476184144
-0.012622510582144256,-0.0033510203096235145,-0.010204256430184439,-0.0341602241206035,-0.02047229329321529,-0.005796917631909765,-0.0388496100292623,0.0024018502430246703,0.00020921044265210595,0.001729050980706541,-0.0037232605106330657,0.018664297696894268,-0.0031164519040210534,-0.007714241027351188,-0.013473892804334715,-0.019964489888527746,-0.007384660460612919,-0.010368715760132652
-0.006413025243911621,0.005497060712803399,0.016914698373247536,-0.03943614848009102,0.004807172523681614,0.01272209959885893,-0.045688601949985946,-0.0038548850854730043,-0.001315146506216749,-0.0021271259602877136,-0.001689707237412224,-0.040205802054975044,-0.00016221302615733192,-0.00855610796188819,-0.0013991101595230266,-0.053163659279177065,-0.01210825046099574,0.008561768067104087
-0.014866968254124927,-0.0035894418099716714,0.000558899943368067,-0.027613898075916098,-0.022615381428302835,0.007347916344150858,-0.034449428549708616,0.0006806753282917401,0.00024405199877200988,0.004260746444712282,-0.003875955486175772,-0.02034005506400194,0.0009361852647051358,-0.0031589711473075147,-0.015639359260284442,-0.020068831059927707,-0.008675933399335745,-0.007434982853578164
-0.0089463056196999,-0.0036906396838455617,-0.030481723045548286,-0.03038972937061645,-0.014966910683892533,-0.0004202420494018671,-0.05329654613702368,-0.0028381245253355247,0.0007566025568923229,0.0026673377313432716,0.013403559860783489,0.02062792454973292,0.0008593428984389462,-0.009286855999229522,-0.011716909721071441,-0.02387350628237914,-0.0052122919530579815,-0.011283953023738127
0.03560389294851583,-0.003609067787719379,-0.005784121614952006,0.08382942269116786,0.028733426959361638,0.026410165979730706,0.34609725780154776,0.0011254662991489067,0.0037970053096302494,-0.004653394645136587,-0.014896688675729927,-0.05496296791164829,0.010163739045683833,0.007673379296743419,0.048499204761229125,0.13804020677384166,0.07416493802904366,-0.02559013836891936
-0.009685852897059864,-0.0029093713113007846,-4.976678846914611e-05,-0.02465549664662978,-0.01627923155894997,0.005055220943602806,-0.05630913819980292,-0.002630862310889723,0.00033848718627231333,0.0033944554108368942,-0.003905837891994127,-0.015721682168387128,0.0016718747784229518,0.0010295956131634245,-0.012642648898717178,-0.018726192046146287,-0.007825310709116025,-0.008429640304213146
